Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01
La Araucania,9,Freire,9105.0,25446.0,1.0,1.0,1.0,1.0,1.0,1.0
La Araucania,9,Galvarino,9106.0,12633.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Gorbea,9107.0,15148.0,1.0,1.0,1.0,1.0,1.0,1.0
La Araucania,9,Lautaro,9108.0,40746.0,0.0,0.0,0.0,0.0,2.0,2.0
La Araucania,9,Loncoche,9109.0,24739.0,0.0,0.0,0.0,0.0,1.0,1.0
La Araucania,9,Lonquimay,9205.0,11049.0,1.0,1.0,1.0,1.0,2.0,2.0
La Araucania,9,Los Sauces,9206.0,7517.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Lumaco,9207.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Melipeuco,9110.0,6265.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Nueva Imperial,9111.0,33777.0,1.0,1.0,1.0,1.0,2.0,2.0
La Araucania,9,Padre Las Casas,9112.0,82110.0,4.0,4.0,4.0,4.0,5.0,5.0
La Araucania,9,Perquenco,9113.0,7223.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Pitrufquén,9114.0,26096.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Pucón,9115.0,29782.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Purén,9208.0,12188.0,1.0,1.0,1.0,1.0,1.0,1.0
La Araucania,9,Renaico,9209.0,10833.0,1.0,1.0,1.0,1.0,1.0,1.0
La Araucania,9,Saavedra,9116.0,12793.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Temuco,9101.0,302931.0,19.0,19.0,19.0,19.0,23.0,23.0
La Araucania,9,Teodoro Schmidt,9117.0,15786.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Toltén,9118.0,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Traiguén,9210.0,19314.0,0.0,0.0,0.0,0.0,0.0,0.0
La Araucania,9,Victoria,9211.0,35467.0,3.0,3.0,3.0,3.0,4.0,5.0
La Araucania,9,Vilcún,9119.0,30766.0,0.0,1.0,1.0,1.0,1.0,1.0
La Araucania,9,Villarrica,9120.0,59103.0,0.0,0.0,0.0,1.0,0.0,0.0
La Araucania,9,Desconocido Araucania,,,,,0.0,0.0,0.0,0.0
La Araucania,9,Total,,1014343.0,39.0,40.0,40.0,41.0,58.0,59.0
Los Rios,14,Corral,14102.0,5447.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Futrono,14202.0,15261.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,La Unión,14201.0,39538.0,1.0,1.0,2.0,2.0,2.0,2.0
Los Rios,14,Lago Ranco,14203.0,10292.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Lanco,14103.0,17652.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Los Lagos,14104.0,20518.0,1.0,1.0,1.0,1.0,1.0,1.0
Los Rios,14,Máfil,14105.0,7389.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Mariquina,14106.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Paillaco,14107.0,20798.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Panguipulli,14108.0,35991.0,1.0,1.0,1.0,1.0,1.0,1.0
Los Rios,14,Río Bueno,14204.0,32925.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Rios,14,Valdivia,14101.0,176774.0,6.0,6.0,6.0,6.0,6.0,6.0
Los Rios,14,Desconocido Los Rios,,,,,0.0,0.0,0.0,0.0
Los Rios,14,Total,,405835.0,9.0,9.0,10.0,10.0,10.0,10.0
Los Lagos,10,Ancud,10202.0,42458.0,0.0,0.0,1.0,1.0,1.0,1.0
Los Lagos,10,Calbuco,10102.0,36744.0,0.0,0.0,0.0,0.0,1.0,1.0
Los Lagos,10,Castro,10201.0,47607.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Chaitén,10401.0,5020.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Chonchi,10203.0,16013.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Cochamó,10103.0,4006.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Curaco de Velez,10204.0,4066.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Dalcahue,10205.0,15069.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Fresia,10104.0,12656.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Frutillar,10105.0,20223.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Futaleufu,10402.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Hualaihué,10403.0,9525.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Llanquihue,10107.0,18621.0,0.0,0.0,0.0,0.0,1.0,1.0
Los Lagos,10,Los Muermos,10106.0,17817.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Maullín,10108.0,14894.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Osorno,10301.0,173410.0,10.0,10.0,10.0,11.0,12.0,12.0
Los Lagos,10,Palena,10404.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Puerto Montt,10101.0,269398.0,0.0,1.0,1.0,2.0,3.0,4.0
Los Lagos,10,Puerto Octay,10302.0,9192.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Puerto Varas,10109.0,48620.0,0.0,0.0,0.0,1.0,1.0,1.0
Los Lagos,10,Puqueldon,10206.0,4201.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Purranque,10303.0,21080.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Puyehue,10304.0,11787.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Queilén,10207.0,5543.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Quellón,10208.0,29309.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Quemchi,10209.0,8783.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Quinchao,10210.0,8298.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,Río Negro,10305.0,14275.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Lagos,10,San Juan de la Costa,10306.0,7639.0,1.0,1.0,1.0,1.0,2.0,2.0
Los Lagos,10,San Pablo,10307.0,10553.0,1.0,1.0,1.0,1.0,1.0,1.0
Los Lagos,10,Desconocido Los Lagos,,,,,0.0,0.0,0.0,0.0
Los Lagos,10,Total,,891440.0,12.0,13.0,14.0,17.0,22.0,23.0
Aysen,11,Aysén,11201.0,25002.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Chile Chico,11401.0,5121.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Cisnes,11202.0,5828.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Cochrane,11301.0,3685.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Coyhaique,11101.0,61210.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Guaitecas,11203.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Lago Verde,11102.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,OHiggins,11302.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Río Ibáñez,11402.0,2699.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Tortel,11303.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
Aysen,11,Desconocido Aysen,,,,,0.0,0.0,0.0,0.0
Aysen,11,Total,,107297.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Antartica,12202.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Cabo de Hornos,12201.0,1983.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Laguna Blanca,12102.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Natales,12401.0,23782.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Porvenir,12301.0,7323.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Primavera,12302.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Punta Arenas,12101.0,141984.0,16.0,16.0,16.0,16.0,22.0,22.0
Magallanes y la Antartica,12,Río Verde,12103.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,San Gregorio,12104.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Timaukel,12303.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Torres del Paine,12402.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Desconocido Magallanes,,,,,0.0,0.0,0.0,0.0
Magallanes y la Antartica,12,Total,,178362.0,16.0,16.0,16.0,16.0,22.0,22.0
